"uriProposicao";"siglaTipo";"numero";"ano";"codTema";"tema";"relevancia"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2551364";"PRC";"65";"2025";"53";"Processo Legislativo e Atuação Parlamentar";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2550867";"PL";"4145";"2025";"53";"Processo Legislativo e Atuação Parlamentar";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2526908";"RIC";"3726";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2526321";"PL";"2914";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2525861";"PL";"2909";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2525667";"INC";"1492";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2525656";"RIC";"3534";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2483078";"RIC";"195";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482692";"PL";"223";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482987";"PL";"284";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482690";"PL";"221";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482573";"PL";"156";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482382";"RIC";"106";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482230";"PL";"50";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482119";"RIC";"7";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482114";"PL";"13";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2485616";"INC";"220";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484838";"PL";"585";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2485172";"RIC";"509";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484389";"PL";"528";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484162";"PL";"497";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484455";"INC";"190";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484456";"INC";"191";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2483732";"PL";"399";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484114";"RIC";"420";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484115";"RIC";"421";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484116";"RIC";"422";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484120";"RIC";"425";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484119";"RIC";"424";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484128";"RIC";"431";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484125";"RIC";"429";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484127";"RIC";"430";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484118";"RIC";"423";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484044";"PLP";"32";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2483680";"PL";"391";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2483609";"PL";"386";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2483981";"RIC";"402";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2483847";"PDL";"80";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2483057";"RIC";"187";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2483134";"RIC";"208";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2491117";"RIC";"1057";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2491051";"RIC";"1051";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490984";"INC";"398";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490980";"INC";"397";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490975";"PFC";"8";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490685";"MSC";"332";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490590";"PL";"1286";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2489420";"RIC";"1012";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488813";"PL";"1203";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2489212";"INC";"365";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488566";"PL";"1189";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488704";"RIC";"984";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488680";"INC";"359";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488548";"PL";"1187";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488542";"RIC";"977";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488318";"PL";"1170";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487498";"PL";"1098";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487631";"INC";"349";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487464";"RIC";"869";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487389";"RIC";"860";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487305";"RIC";"847";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487252";"RIC";"836";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487225";"RIC";"825";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487063";"PL";"999";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487061";"PL";"998";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487065";"PL";"1000";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487068";"PL";"1001";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487108";"RIC";"808";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487092";"RIC";"807";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487090";"RIC";"806";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487088";"RIC";"805";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487073";"RIC";"804";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487045";"INC";"306";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486859";"INC";"296";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486500";"PL";"904";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486655";"INC";"265";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486652";"INC";"264";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486608";"INC";"256";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486392";"PL";"862";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486248";"RIC";"733";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486247";"RIC";"732";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482684";"PL";"219";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2485852";"PL";"737";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2485839";"PL";"734";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2485895";"RIC";"676";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482866";"PL";"250";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2485827";"RIC";"644";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2485530";"RIC";"559";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2485619";"RIC";"596";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2485834";"RIC";"648";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2485825";"RIC";"643";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2485824";"RIC";"642";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2501010";"RIC";"1526";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500992";"RIC";"1513";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500989";"RIC";"1512";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500993";"RIC";"1514";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2501030";"RIC";"1532";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2501031";"RIC";"1533";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2501009";"RIC";"1525";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2501003";"RIC";"1521";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2501014";"RIC";"1529";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2501001";"RIC";"1519";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2501005";"RIC";"1522";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2501013";"RIC";"1528";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2501028";"RIC";"1531";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2501006";"RIC";"1523";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2501012";"RIC";"1527";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2501016";"RIC";"1530";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2501002";"RIC";"1520";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500977";"RIC";"1507";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500964";"RIC";"1497";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500944";"RIC";"1487";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500455";"PL";"1879";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500409";"RIC";"1469";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500357";"RIC";"1429";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500380";"RIC";"1446";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500411";"RIC";"1470";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500399";"RIC";"1461";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500379";"RIC";"1445";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500384";"RIC";"1450";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500412";"RIC";"1471";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500418";"RIC";"1476";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500419";"RIC";"1477";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500414";"RIC";"1473";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500422";"RIC";"1478";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500417";"RIC";"1475";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500408";"RIC";"1468";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500407";"RIC";"1467";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500415";"RIC";"1474";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500413";"RIC";"1472";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500406";"RIC";"1466";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500400";"RIC";"1462";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500361";"RIC";"1433";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500383";"RIC";"1449";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500404";"RIC";"1465";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500381";"RIC";"1447";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500401";"RIC";"1463";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500394";"RIC";"1458";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500402";"RIC";"1464";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500395";"RIC";"1459";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500396";"RIC";"1460";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500393";"RIC";"1457";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500390";"RIC";"1454";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500391";"RIC";"1455";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500382";"RIC";"1448";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500386";"RIC";"1452";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500387";"RIC";"1453";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500392";"RIC";"1456";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500385";"RIC";"1451";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500377";"RIC";"1444";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500370";"RIC";"1438";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500359";"RIC";"1431";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500372";"RIC";"1440";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500363";"RIC";"1434";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500364";"RIC";"1435";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500365";"RIC";"1436";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500376";"RIC";"1443";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500373";"RIC";"1441";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500375";"RIC";"1442";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500371";"RIC";"1439";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500368";"RIC";"1437";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500360";"RIC";"1432";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500356";"RIC";"1428";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500354";"RIC";"1427";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500351";"RIC";"1426";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500348";"RIC";"1425";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500347";"RIC";"1424";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500346";"RIC";"1423";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2500345";"RIC";"1422";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2498980";"PL";"1791";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2498809";"INC";"1177";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2498836";"RIC";"1352";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2499158";"PL";"1793";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2498116";"PL";"1725";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2498304";"PFC";"14";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2498212";"RIC";"1318";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2497920";"RIC";"1292";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2497919";"RIC";"1291";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2497918";"RIC";"1290";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2497916";"RIC";"1289";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2497913";"RIC";"1288";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2497921";"INC";"1115";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2495413";"PDL";"142";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2496914";"PL";"1638";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2496950";"RIC";"1219";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2496269";"RIC";"1147";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2495664";"PL";"1576";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2495703";"RIC";"1142";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2485444";"PL";"684";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2495176";"RIC";"1130";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2494944";"PL";"1519";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2492972";"PLP";"77";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2494467";"RIC";"1095";"2025";"54";"Energia, Recursos Hídricos e Minerais";"0"
