"idEvento";"uriEvento";"dataHoraInicio";"idDeputado";"uriDeputado"
"80765";"https://dadosabertos.camara.leg.br/api/v2/eventos/80765";"2026-02-25T14:52:42";"74374";"https://dadosabertos.camara.leg.br/api/v2/deputados/74374"
"80765";"https://dadosabertos.camara.leg.br/api/v2/eventos/80765";"2026-02-25T14:52:42";"74398";"https://dadosabertos.camara.leg.br/api/v2/deputados/74398"
"80765";"https://dadosabertos.camara.leg.br/api/v2/eventos/80765";"2026-02-25T14:52:42";"74585";"https://dadosabertos.camara.leg.br/api/v2/deputados/74585"
"80765";"https://dadosabertos.camara.leg.br/api/v2/eventos/80765";"2026-02-25T14:52:42";"160512";"https://dadosabertos.camara.leg.br/api/v2/deputados/160512"
"80765";"https://dadosabertos.camara.leg.br/api/v2/eventos/80765";"2026-02-25T14:52:42";"160518";"https://dadosabertos.camara.leg.br/api/v2/deputados/160518"
"80765";"https://dadosabertos.camara.leg.br/api/v2/eventos/80765";"2026-02-25T14:52:42";"160598";"https://dadosabertos.camara.leg.br/api/v2/deputados/160598"
"80765";"https://dadosabertos.camara.leg.br/api/v2/eventos/80765";"2026-02-25T14:52:42";"178985";"https://dadosabertos.camara.leg.br/api/v2/deputados/178985"
"80765";"https://dadosabertos.camara.leg.br/api/v2/eventos/80765";"2026-02-25T14:52:42";"178993";"https://dadosabertos.camara.leg.br/api/v2/deputados/178993"
"80765";"https://dadosabertos.camara.leg.br/api/v2/eventos/80765";"2026-02-25T14:52:42";"204422";"https://dadosabertos.camara.leg.br/api/v2/deputados/204422"
"80765";"https://dadosabertos.camara.leg.br/api/v2/eventos/80765";"2026-02-25T14:52:42";"204459";"https://dadosabertos.camara.leg.br/api/v2/deputados/204459"
"80765";"https://dadosabertos.camara.leg.br/api/v2/eventos/80765";"2026-02-25T14:52:42";"204570";"https://dadosabertos.camara.leg.br/api/v2/deputados/204570"
"80765";"https://dadosabertos.camara.leg.br/api/v2/eventos/80765";"2026-02-25T14:52:42";"218086";"https://dadosabertos.camara.leg.br/api/v2/deputados/218086"
"80765";"https://dadosabertos.camara.leg.br/api/v2/eventos/80765";"2026-02-25T14:52:42";"220536";"https://dadosabertos.camara.leg.br/api/v2/deputados/220536"
"80765";"https://dadosabertos.camara.leg.br/api/v2/eventos/80765";"2026-02-25T14:52:42";"220554";"https://dadosabertos.camara.leg.br/api/v2/deputados/220554"
"80765";"https://dadosabertos.camara.leg.br/api/v2/eventos/80765";"2026-02-25T14:52:42";"220571";"https://dadosabertos.camara.leg.br/api/v2/deputados/220571"
"80765";"https://dadosabertos.camara.leg.br/api/v2/eventos/80765";"2026-02-25T14:52:42";"220604";"https://dadosabertos.camara.leg.br/api/v2/deputados/220604"
"80765";"https://dadosabertos.camara.leg.br/api/v2/eventos/80765";"2026-02-25T14:52:42";"220606";"https://dadosabertos.camara.leg.br/api/v2/deputados/220606"
"80765";"https://dadosabertos.camara.leg.br/api/v2/eventos/80765";"2026-02-25T14:52:42";"220663";"https://dadosabertos.camara.leg.br/api/v2/deputados/220663"
"80765";"https://dadosabertos.camara.leg.br/api/v2/eventos/80765";"2026-02-25T14:52:42";"220699";"https://dadosabertos.camara.leg.br/api/v2/deputados/220699"
"80765";"https://dadosabertos.camara.leg.br/api/v2/eventos/80765";"2026-02-25T14:52:42";"221329";"https://dadosabertos.camara.leg.br/api/v2/deputados/221329"
"80772";"https://dadosabertos.camara.leg.br/api/v2/eventos/80772";"2026-02-11T14:29:59";"133439";"https://dadosabertos.camara.leg.br/api/v2/deputados/133439"
"80772";"https://dadosabertos.camara.leg.br/api/v2/eventos/80772";"2026-02-11T14:29:59";"138286";"https://dadosabertos.camara.leg.br/api/v2/deputados/138286"
"80772";"https://dadosabertos.camara.leg.br/api/v2/eventos/80772";"2026-02-11T14:29:59";"160591";"https://dadosabertos.camara.leg.br/api/v2/deputados/160591"
"80772";"https://dadosabertos.camara.leg.br/api/v2/eventos/80772";"2026-02-11T14:29:59";"160632";"https://dadosabertos.camara.leg.br/api/v2/deputados/160632"
"80772";"https://dadosabertos.camara.leg.br/api/v2/eventos/80772";"2026-02-11T14:29:59";"175765";"https://dadosabertos.camara.leg.br/api/v2/deputados/175765"
"80772";"https://dadosabertos.camara.leg.br/api/v2/eventos/80772";"2026-02-11T14:29:59";"178866";"https://dadosabertos.camara.leg.br/api/v2/deputados/178866"
"80772";"https://dadosabertos.camara.leg.br/api/v2/eventos/80772";"2026-02-11T14:29:59";"178943";"https://dadosabertos.camara.leg.br/api/v2/deputados/178943"
"80772";"https://dadosabertos.camara.leg.br/api/v2/eventos/80772";"2026-02-11T14:29:59";"180214";"https://dadosabertos.camara.leg.br/api/v2/deputados/180214"
"80772";"https://dadosabertos.camara.leg.br/api/v2/eventos/80772";"2026-02-11T14:29:59";"204356";"https://dadosabertos.camara.leg.br/api/v2/deputados/204356"
"80772";"https://dadosabertos.camara.leg.br/api/v2/eventos/80772";"2026-02-11T14:29:59";"204372";"https://dadosabertos.camara.leg.br/api/v2/deputados/204372"
"80772";"https://dadosabertos.camara.leg.br/api/v2/eventos/80772";"2026-02-11T14:29:59";"204374";"https://dadosabertos.camara.leg.br/api/v2/deputados/204374"
"80772";"https://dadosabertos.camara.leg.br/api/v2/eventos/80772";"2026-02-11T14:29:59";"204388";"https://dadosabertos.camara.leg.br/api/v2/deputados/204388"
"80772";"https://dadosabertos.camara.leg.br/api/v2/eventos/80772";"2026-02-11T14:29:59";"204394";"https://dadosabertos.camara.leg.br/api/v2/deputados/204394"
"80772";"https://dadosabertos.camara.leg.br/api/v2/eventos/80772";"2026-02-11T14:29:59";"204422";"https://dadosabertos.camara.leg.br/api/v2/deputados/204422"
"80772";"https://dadosabertos.camara.leg.br/api/v2/eventos/80772";"2026-02-11T14:29:59";"204504";"https://dadosabertos.camara.leg.br/api/v2/deputados/204504"
"80772";"https://dadosabertos.camara.leg.br/api/v2/eventos/80772";"2026-02-11T14:29:59";"204511";"https://dadosabertos.camara.leg.br/api/v2/deputados/204511"
"80772";"https://dadosabertos.camara.leg.br/api/v2/eventos/80772";"2026-02-11T14:29:59";"204540";"https://dadosabertos.camara.leg.br/api/v2/deputados/204540"
"80772";"https://dadosabertos.camara.leg.br/api/v2/eventos/80772";"2026-02-11T14:29:59";"220529";"https://dadosabertos.camara.leg.br/api/v2/deputados/220529"
"80772";"https://dadosabertos.camara.leg.br/api/v2/eventos/80772";"2026-02-11T14:29:59";"220544";"https://dadosabertos.camara.leg.br/api/v2/deputados/220544"
"80772";"https://dadosabertos.camara.leg.br/api/v2/eventos/80772";"2026-02-11T14:29:59";"220550";"https://dadosabertos.camara.leg.br/api/v2/deputados/220550"
"80772";"https://dadosabertos.camara.leg.br/api/v2/eventos/80772";"2026-02-11T14:29:59";"220551";"https://dadosabertos.camara.leg.br/api/v2/deputados/220551"
"80772";"https://dadosabertos.camara.leg.br/api/v2/eventos/80772";"2026-02-11T14:29:59";"220568";"https://dadosabertos.camara.leg.br/api/v2/deputados/220568"
"80772";"https://dadosabertos.camara.leg.br/api/v2/eventos/80772";"2026-02-11T14:29:59";"220651";"https://dadosabertos.camara.leg.br/api/v2/deputados/220651"
"80772";"https://dadosabertos.camara.leg.br/api/v2/eventos/80772";"2026-02-11T14:29:59";"220653";"https://dadosabertos.camara.leg.br/api/v2/deputados/220653"
"80772";"https://dadosabertos.camara.leg.br/api/v2/eventos/80772";"2026-02-11T14:29:59";"220654";"https://dadosabertos.camara.leg.br/api/v2/deputados/220654"
"80772";"https://dadosabertos.camara.leg.br/api/v2/eventos/80772";"2026-02-11T14:29:59";"220662";"https://dadosabertos.camara.leg.br/api/v2/deputados/220662"
"80772";"https://dadosabertos.camara.leg.br/api/v2/eventos/80772";"2026-02-11T14:29:59";"220685";"https://dadosabertos.camara.leg.br/api/v2/deputados/220685"
"80772";"https://dadosabertos.camara.leg.br/api/v2/eventos/80772";"2026-02-11T14:29:59";"230767";"https://dadosabertos.camara.leg.br/api/v2/deputados/230767"
"80806";"https://dadosabertos.camara.leg.br/api/v2/eventos/80806";"2026-04-08T16:45:00";"81055";"https://dadosabertos.camara.leg.br/api/v2/deputados/81055"
"80806";"https://dadosabertos.camara.leg.br/api/v2/eventos/80806";"2026-04-08T16:45:00";"204444";"https://dadosabertos.camara.leg.br/api/v2/deputados/204444"
"80820";"https://dadosabertos.camara.leg.br/api/v2/eventos/80820";"2026-02-10T14:00:00";"133439";"https://dadosabertos.camara.leg.br/api/v2/deputados/133439"
"80820";"https://dadosabertos.camara.leg.br/api/v2/eventos/80820";"2026-02-10T14:00:00";"160517";"https://dadosabertos.camara.leg.br/api/v2/deputados/160517"
"80820";"https://dadosabertos.camara.leg.br/api/v2/eventos/80820";"2026-02-10T14:00:00";"160575";"https://dadosabertos.camara.leg.br/api/v2/deputados/160575"
"80820";"https://dadosabertos.camara.leg.br/api/v2/eventos/80820";"2026-02-10T14:00:00";"178993";"https://dadosabertos.camara.leg.br/api/v2/deputados/178993"
"80820";"https://dadosabertos.camara.leg.br/api/v2/eventos/80820";"2026-02-10T14:00:00";"204553";"https://dadosabertos.camara.leg.br/api/v2/deputados/204553"
"80820";"https://dadosabertos.camara.leg.br/api/v2/eventos/80820";"2026-02-10T14:00:00";"220533";"https://dadosabertos.camara.leg.br/api/v2/deputados/220533"
"80820";"https://dadosabertos.camara.leg.br/api/v2/eventos/80820";"2026-02-10T14:00:00";"220658";"https://dadosabertos.camara.leg.br/api/v2/deputados/220658"
"80820";"https://dadosabertos.camara.leg.br/api/v2/eventos/80820";"2026-02-10T14:00:00";"226179";"https://dadosabertos.camara.leg.br/api/v2/deputados/226179"
"80828";"https://dadosabertos.camara.leg.br/api/v2/eventos/80828";"2026-03-04T10:00:00";"74856";"https://dadosabertos.camara.leg.br/api/v2/deputados/74856"
"80828";"https://dadosabertos.camara.leg.br/api/v2/eventos/80828";"2026-03-04T10:00:00";"98057";"https://dadosabertos.camara.leg.br/api/v2/deputados/98057"
"80828";"https://dadosabertos.camara.leg.br/api/v2/eventos/80828";"2026-03-04T10:00:00";"141450";"https://dadosabertos.camara.leg.br/api/v2/deputados/141450"
"80828";"https://dadosabertos.camara.leg.br/api/v2/eventos/80828";"2026-03-04T10:00:00";"141555";"https://dadosabertos.camara.leg.br/api/v2/deputados/141555"
"80828";"https://dadosabertos.camara.leg.br/api/v2/eventos/80828";"2026-03-04T10:00:00";"160512";"https://dadosabertos.camara.leg.br/api/v2/deputados/160512"
"80828";"https://dadosabertos.camara.leg.br/api/v2/eventos/80828";"2026-03-04T10:00:00";"160642";"https://dadosabertos.camara.leg.br/api/v2/deputados/160642"
"80828";"https://dadosabertos.camara.leg.br/api/v2/eventos/80828";"2026-03-04T10:00:00";"178876";"https://dadosabertos.camara.leg.br/api/v2/deputados/178876"
"80828";"https://dadosabertos.camara.leg.br/api/v2/eventos/80828";"2026-03-04T10:00:00";"178966";"https://dadosabertos.camara.leg.br/api/v2/deputados/178966"
"80828";"https://dadosabertos.camara.leg.br/api/v2/eventos/80828";"2026-03-04T10:00:00";"204374";"https://dadosabertos.camara.leg.br/api/v2/deputados/204374"
"80828";"https://dadosabertos.camara.leg.br/api/v2/eventos/80828";"2026-03-04T10:00:00";"204387";"https://dadosabertos.camara.leg.br/api/v2/deputados/204387"
"80828";"https://dadosabertos.camara.leg.br/api/v2/eventos/80828";"2026-03-04T10:00:00";"204416";"https://dadosabertos.camara.leg.br/api/v2/deputados/204416"
"80828";"https://dadosabertos.camara.leg.br/api/v2/eventos/80828";"2026-03-04T10:00:00";"204479";"https://dadosabertos.camara.leg.br/api/v2/deputados/204479"
"80828";"https://dadosabertos.camara.leg.br/api/v2/eventos/80828";"2026-03-04T10:00:00";"204494";"https://dadosabertos.camara.leg.br/api/v2/deputados/204494"
"80828";"https://dadosabertos.camara.leg.br/api/v2/eventos/80828";"2026-03-04T10:00:00";"204501";"https://dadosabertos.camara.leg.br/api/v2/deputados/204501"
"80828";"https://dadosabertos.camara.leg.br/api/v2/eventos/80828";"2026-03-04T10:00:00";"204520";"https://dadosabertos.camara.leg.br/api/v2/deputados/204520"
"80828";"https://dadosabertos.camara.leg.br/api/v2/eventos/80828";"2026-03-04T10:00:00";"220529";"https://dadosabertos.camara.leg.br/api/v2/deputados/220529"
"80828";"https://dadosabertos.camara.leg.br/api/v2/eventos/80828";"2026-03-04T10:00:00";"220561";"https://dadosabertos.camara.leg.br/api/v2/deputados/220561"
"80828";"https://dadosabertos.camara.leg.br/api/v2/eventos/80828";"2026-03-04T10:00:00";"220576";"https://dadosabertos.camara.leg.br/api/v2/deputados/220576"
"80828";"https://dadosabertos.camara.leg.br/api/v2/eventos/80828";"2026-03-04T10:00:00";"220583";"https://dadosabertos.camara.leg.br/api/v2/deputados/220583"
"80828";"https://dadosabertos.camara.leg.br/api/v2/eventos/80828";"2026-03-04T10:00:00";"220590";"https://dadosabertos.camara.leg.br/api/v2/deputados/220590"
"80828";"https://dadosabertos.camara.leg.br/api/v2/eventos/80828";"2026-03-04T10:00:00";"220613";"https://dadosabertos.camara.leg.br/api/v2/deputados/220613"
"80828";"https://dadosabertos.camara.leg.br/api/v2/eventos/80828";"2026-03-04T10:00:00";"220621";"https://dadosabertos.camara.leg.br/api/v2/deputados/220621"
"80828";"https://dadosabertos.camara.leg.br/api/v2/eventos/80828";"2026-03-04T10:00:00";"220630";"https://dadosabertos.camara.leg.br/api/v2/deputados/220630"
"80828";"https://dadosabertos.camara.leg.br/api/v2/eventos/80828";"2026-03-04T10:00:00";"220642";"https://dadosabertos.camara.leg.br/api/v2/deputados/220642"
"80828";"https://dadosabertos.camara.leg.br/api/v2/eventos/80828";"2026-03-04T10:00:00";"220658";"https://dadosabertos.camara.leg.br/api/v2/deputados/220658"
"80828";"https://dadosabertos.camara.leg.br/api/v2/eventos/80828";"2026-03-04T10:00:00";"220666";"https://dadosabertos.camara.leg.br/api/v2/deputados/220666"
"80828";"https://dadosabertos.camara.leg.br/api/v2/eventos/80828";"2026-03-04T10:00:00";"220667";"https://dadosabertos.camara.leg.br/api/v2/deputados/220667"
"80828";"https://dadosabertos.camara.leg.br/api/v2/eventos/80828";"2026-03-04T10:00:00";"220672";"https://dadosabertos.camara.leg.br/api/v2/deputados/220672"
"80828";"https://dadosabertos.camara.leg.br/api/v2/eventos/80828";"2026-03-04T10:00:00";"222565";"https://dadosabertos.camara.leg.br/api/v2/deputados/222565"
"80828";"https://dadosabertos.camara.leg.br/api/v2/eventos/80828";"2026-03-04T10:00:00";"226179";"https://dadosabertos.camara.leg.br/api/v2/deputados/226179"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"73701";"https://dadosabertos.camara.leg.br/api/v2/deputados/73701"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"74171";"https://dadosabertos.camara.leg.br/api/v2/deputados/74171"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"74856";"https://dadosabertos.camara.leg.br/api/v2/deputados/74856"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"104552";"https://dadosabertos.camara.leg.br/api/v2/deputados/104552"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"160575";"https://dadosabertos.camara.leg.br/api/v2/deputados/160575"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"160598";"https://dadosabertos.camara.leg.br/api/v2/deputados/160598"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"160642";"https://dadosabertos.camara.leg.br/api/v2/deputados/160642"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"178908";"https://dadosabertos.camara.leg.br/api/v2/deputados/178908"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"178929";"https://dadosabertos.camara.leg.br/api/v2/deputados/178929"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"198197";"https://dadosabertos.camara.leg.br/api/v2/deputados/198197"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"204364";"https://dadosabertos.camara.leg.br/api/v2/deputados/204364"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"204374";"https://dadosabertos.camara.leg.br/api/v2/deputados/204374"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"204407";"https://dadosabertos.camara.leg.br/api/v2/deputados/204407"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"204494";"https://dadosabertos.camara.leg.br/api/v2/deputados/204494"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"204525";"https://dadosabertos.camara.leg.br/api/v2/deputados/204525"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"204534";"https://dadosabertos.camara.leg.br/api/v2/deputados/204534"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"204535";"https://dadosabertos.camara.leg.br/api/v2/deputados/204535"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"206018";"https://dadosabertos.camara.leg.br/api/v2/deputados/206018"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"213762";"https://dadosabertos.camara.leg.br/api/v2/deputados/213762"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"218086";"https://dadosabertos.camara.leg.br/api/v2/deputados/218086"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"220527";"https://dadosabertos.camara.leg.br/api/v2/deputados/220527"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"220549";"https://dadosabertos.camara.leg.br/api/v2/deputados/220549"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"220559";"https://dadosabertos.camara.leg.br/api/v2/deputados/220559"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"220565";"https://dadosabertos.camara.leg.br/api/v2/deputados/220565"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"220595";"https://dadosabertos.camara.leg.br/api/v2/deputados/220595"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"220598";"https://dadosabertos.camara.leg.br/api/v2/deputados/220598"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"220642";"https://dadosabertos.camara.leg.br/api/v2/deputados/220642"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"220645";"https://dadosabertos.camara.leg.br/api/v2/deputados/220645"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"220646";"https://dadosabertos.camara.leg.br/api/v2/deputados/220646"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"220651";"https://dadosabertos.camara.leg.br/api/v2/deputados/220651"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"220663";"https://dadosabertos.camara.leg.br/api/v2/deputados/220663"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"220665";"https://dadosabertos.camara.leg.br/api/v2/deputados/220665"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"220695";"https://dadosabertos.camara.leg.br/api/v2/deputados/220695"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"220704";"https://dadosabertos.camara.leg.br/api/v2/deputados/220704"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"220707";"https://dadosabertos.camara.leg.br/api/v2/deputados/220707"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"221338";"https://dadosabertos.camara.leg.br/api/v2/deputados/221338"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"226179";"https://dadosabertos.camara.leg.br/api/v2/deputados/226179"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"229585";"https://dadosabertos.camara.leg.br/api/v2/deputados/229585"
"80841";"https://dadosabertos.camara.leg.br/api/v2/eventos/80841";"2026-03-18T14:34:00";"231911";"https://dadosabertos.camara.leg.br/api/v2/deputados/231911"
"80842";"https://dadosabertos.camara.leg.br/api/v2/eventos/80842";"2026-04-28T15:33:31";"74161";"https://dadosabertos.camara.leg.br/api/v2/deputados/74161"
"80842";"https://dadosabertos.camara.leg.br/api/v2/eventos/80842";"2026-04-28T15:33:31";"74253";"https://dadosabertos.camara.leg.br/api/v2/deputados/74253"
"80842";"https://dadosabertos.camara.leg.br/api/v2/eventos/80842";"2026-04-28T15:33:31";"123756";"https://dadosabertos.camara.leg.br/api/v2/deputados/123756"
"80842";"https://dadosabertos.camara.leg.br/api/v2/eventos/80842";"2026-04-28T15:33:31";"160161";"https://dadosabertos.camara.leg.br/api/v2/deputados/160161"
"80842";"https://dadosabertos.camara.leg.br/api/v2/eventos/80842";"2026-04-28T15:33:31";"204390";"https://dadosabertos.camara.leg.br/api/v2/deputados/204390"
"80842";"https://dadosabertos.camara.leg.br/api/v2/eventos/80842";"2026-04-28T15:33:31";"214694";"https://dadosabertos.camara.leg.br/api/v2/deputados/214694"
"80842";"https://dadosabertos.camara.leg.br/api/v2/eventos/80842";"2026-04-28T15:33:31";"220549";"https://dadosabertos.camara.leg.br/api/v2/deputados/220549"
"80842";"https://dadosabertos.camara.leg.br/api/v2/eventos/80842";"2026-04-28T15:33:31";"220571";"https://dadosabertos.camara.leg.br/api/v2/deputados/220571"
"80842";"https://dadosabertos.camara.leg.br/api/v2/eventos/80842";"2026-04-28T15:33:31";"220578";"https://dadosabertos.camara.leg.br/api/v2/deputados/220578"
"80842";"https://dadosabertos.camara.leg.br/api/v2/eventos/80842";"2026-04-28T15:33:31";"220641";"https://dadosabertos.camara.leg.br/api/v2/deputados/220641"
"80842";"https://dadosabertos.camara.leg.br/api/v2/eventos/80842";"2026-04-28T15:33:31";"220683";"https://dadosabertos.camara.leg.br/api/v2/deputados/220683"
"80842";"https://dadosabertos.camara.leg.br/api/v2/eventos/80842";"2026-04-28T15:33:31";"230767";"https://dadosabertos.camara.leg.br/api/v2/deputados/230767"
"80842";"https://dadosabertos.camara.leg.br/api/v2/eventos/80842";"2026-04-28T15:33:31";"235776";"https://dadosabertos.camara.leg.br/api/v2/deputados/235776"
"80843";"https://dadosabertos.camara.leg.br/api/v2/eventos/80843";"2026-02-24T14:51:51";"73579";"https://dadosabertos.camara.leg.br/api/v2/deputados/73579"
"80843";"https://dadosabertos.camara.leg.br/api/v2/eventos/80843";"2026-02-24T14:51:51";"73692";"https://dadosabertos.camara.leg.br/api/v2/deputados/73692"
"80843";"https://dadosabertos.camara.leg.br/api/v2/eventos/80843";"2026-02-24T14:51:51";"74585";"https://dadosabertos.camara.leg.br/api/v2/deputados/74585"
"80843";"https://dadosabertos.camara.leg.br/api/v2/eventos/80843";"2026-02-24T14:51:51";"141450";"https://dadosabertos.camara.leg.br/api/v2/deputados/141450"
"80843";"https://dadosabertos.camara.leg.br/api/v2/eventos/80843";"2026-02-24T14:51:51";"178881";"https://dadosabertos.camara.leg.br/api/v2/deputados/178881"
"80843";"https://dadosabertos.camara.leg.br/api/v2/eventos/80843";"2026-02-24T14:51:51";"191923";"https://dadosabertos.camara.leg.br/api/v2/deputados/191923"
"80843";"https://dadosabertos.camara.leg.br/api/v2/eventos/80843";"2026-02-24T14:51:51";"204387";"https://dadosabertos.camara.leg.br/api/v2/deputados/204387"
"80843";"https://dadosabertos.camara.leg.br/api/v2/eventos/80843";"2026-02-24T14:51:51";"204416";"https://dadosabertos.camara.leg.br/api/v2/deputados/204416"
"80843";"https://dadosabertos.camara.leg.br/api/v2/eventos/80843";"2026-02-24T14:51:51";"204473";"https://dadosabertos.camara.leg.br/api/v2/deputados/204473"
"80843";"https://dadosabertos.camara.leg.br/api/v2/eventos/80843";"2026-02-24T14:51:51";"204479";"https://dadosabertos.camara.leg.br/api/v2/deputados/204479"
"80843";"https://dadosabertos.camara.leg.br/api/v2/eventos/80843";"2026-02-24T14:51:51";"204501";"https://dadosabertos.camara.leg.br/api/v2/deputados/204501"
